label,country,.geo
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43665023035385,42.95968267480582]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.46200101849342,42.622814443261]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50923867959256,42.16197870250768]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69933134227595,42.75396847474245]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.53778680850016,42.756663420594805]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.4294637080809,43.00549675429591]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80261472854045,40.36534813426864]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86083013323324,43.08634512986667]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47023807341623,40.546807821660785]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.24730366558886,42.46021937683536]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.15602568415862,41.189103249806244]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10482171296381,42.72432407036651]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.21960810914688,41.26456173367228]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.00653229803558,41.09478014497369]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.9292771836013,40.66987701558516]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8868812764727,42.71444260224119]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47924409766668,42.66144200047814]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.33262074617096,41.17473020526033]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.59869715904532,41.00494861656174]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.17541557145005,41.07411889343894]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.53636322689113,43.081853553446074]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47293301926858,40.51626510200072]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.06150461914184,41.14778074673674]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.23560269548605,40.701318050529345]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.1242344716645,42.42608339603882]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.61486683415946,41.92302683693189]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18010510805487,42.65066221706871]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.51859488139296,42.67401841445581]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.44204012205857,42.91925848702044]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43467851101065,42.18443658461067]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97024950912085,42.87434272281446]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.03348175655915,41.092983514405454]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9495882575861,42.879732614519185]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.88166647354296,40.67706353785812]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.35310690893074,43.000106862591196]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.29596490829704,42.52938965371257]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.45641316660448,42.97854729577233]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53671340444106,40.98967725673171]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.14756779764234,41.81792394868991]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.73037645685169,39.99254729135904]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.92550883368985,42.97944561105645]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.88795468053179,41.316664020151215]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.85563820171275,42.34882828160455]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.01192218974029,41.02650818338061]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.37359307169051,42.69108640485408]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.09833554579073,42.55993237337263]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.12817791035091,41.181916727533284]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69087345575967,42.968665827647015]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42893844175597,42.706357764684114]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.055216412153,41.12981444105435]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.18367549778209,42.48806715064307]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.52937466480239,42.547355959394956]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.35330486911496,42.513219978598414]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.64523446504455,42.93273321628223]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98517069140094,42.0937067409146]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27333193741907,41.181916727533284]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.3568752588422,40.85942154053438]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.23056298133127,40.31144921722147]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.7684787477439,40.85313333354554]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.65421761788575,42.850088210143234]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.82579583715258,43.00998833071651]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.98479764244173,42.94171636912343]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.69571520973022,41.04267785849476]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.55827297125994,40.96991432048108]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.452819905468,42.90129218133805]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.62636984407804,40.72287761734821]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58487225223358,43.011784961284754]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42856539279678,42.87793598395094]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55522784785764,42.9677675123629]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87537826655412,40.662690493312205]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.76560871311658,42.9956152861706]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8958644293139,43.054904094922485]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18063037437979,42.942614684407545]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0070575643605,40.04105631670149]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.73865925459299,42.95608941366934]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.30369956830417,42.90578375775865]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.23273266085872,43.02885295168302]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8680166555062,42.84739326429088]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11667490043233,42.8114606529261]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.96054312977051,43.08814176043491]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.85544024152853,42.911173649463365]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.63894625805573,42.95159783724874]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.18801485683697,42.515914924450776]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.106968521082,43.14114236219796]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.4249721316603,43.089040075719026]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.90699439027328,41.313070759014735]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.5137073846039,39.96110625641486]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30262616424507,42.72342575508238]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85436683746943,42.822240436335534]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.18350040900712,41.096576775541934]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0631261609351,40.90793056587683]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.40970077183027,42.84469831843852]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87447995127,40.605198315128554]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92765564180803,41.42446185424556]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.67325732762723,40.562079181490816]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.80206659080626,40.109328278294576]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.62402507577563,41.4496146822009]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27063699156672,40.825285559737836]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55003591633714,42.53118628428081]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.55001304492788,42.914766910599845]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.35148536713747,40.73545403132589]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80855275797934,42.97585234991997]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18315023145718,42.80337581536902]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41563880126915,42.480880628370116]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.05504132337803,40.678860168426354]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.98245287413933,42.445846332289456]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.16750582266795,40.20544801369537]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.02360028843384,40.92410024099098]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.62008163708921,42.830325273892605]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.00563398275146,40.70491131166582]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.23812255256344,42.87344440753034]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.74225251572946,43.03334452810362]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.0198319385224,42.87703766866682]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98048115479611,40.90882888116095]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.21062495630568,40.411162213758736]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.92640714897396,42.76295162758365]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.38741797850226,40.83157376672667]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79076154107192,42.850088210143234]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.96074108995474,42.39823562223112]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.84518572444401,40.097650179601025]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.00473566746733,40.581842117741445]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.08720558483137,42.97675066520409]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.42622062449436,40.57285896490025]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.77549018124189,43.09442996742375]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.15205937406294,40.95554127593517]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.43879703847203,42.44943959342593]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74424710648194,42.7701381498566]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77656358530098,40.65819891689161]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.33334397268011,43.011784961284754]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.67288427866804,39.80929097339866]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.94976334636107,42.75576510531069]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.32455878002314,42.50154187990486]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.45371822075212,42.90937701889513]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.41436743702583,40.640232611209214]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82472243309348,42.927343324577514]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.63103650927361,41.04716943491536]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.15582772397438,40.2898896504026]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.63804794277159,42.93183490099811]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.55018813370286,41.011236823550576]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07839752076514,40.960931167639885]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87358163598589,40.62765619723154]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.4280172550626,40.5611808662067]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.41419234825086,41.46488604203093]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.06851605263982,40.61957135967447]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.50689391129015,40.906133935308596]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.94367309955646,42.30840409381916]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07839752076514,41.03279639036945]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.10786683636611,42.93902142327107]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.58522242978351,40.94925306894633]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4332549294016,42.500643564620745]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.45279703405875,39.74910384936265]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98676936178495,41.022914922244134]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.21566467046046,42.93542816213459]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63016106539875,42.69557798127468]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86963819729947,42.888715767360374]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.80386322137451,40.00781865118907]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.5613409660715,42.14940228853001]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.39405636304103,41.13700096332731]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.12583314204849,43.177973288846864]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.35812375167626,42.60844139871509]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.0198319385224,43.11419290367438]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.41978020013981,42.60215319172625]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.69249499755294,41.139695909179665]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3836496285908,43.03424284338774]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86711834022208,42.740493745480656]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.94886503107695,42.85188484071148]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.0063572092606,43.12676931765205]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.02701846079535,42.9956152861706]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.99036262292142,40.755216967576516]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.08470859916324,42.37937100126461]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.05935781102366,43.1150912189585]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.18637044363444,40.17670192460354]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.24009427190666,40.856726594682016]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.38634457444316,43.14383730805032]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.23542760671108,43.131260894072646]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.17434216739095,43.09173502157139]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.03689992892066,42.8806309298033]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.332445657396,42.99831023202296]}"
0,Kyrgyzstan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37878500321101,41.42805511538204]}"
