label,country,.geo
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.57065142505338,38.45552984023054]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.46465022152728,38.178848732721725]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.02232892419052,37.94528675885065]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3584739292262,37.88240468896228]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.49681448298061,37.56440107838397]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.63173686437351,38.62980300534972]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3081682733155,38.55164957563132]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.86242880361725,40.20544801369537]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.54442519303893,40.168617087046464]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.68635900792982,37.91743898504294]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.57783794732633,37.55811287139514]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.78894203909442,39.77156173146564]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.82307801989096,37.97133790209011]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.38811833360214,37.613808419010546]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.32074468729317,38.07374584447974]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.29289691348548,40.54590950637667]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.26235419382542,40.543214560524305]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.55358343465511,37.45390829843727]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.59275912960642,40.659097232175725]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.4087795851369,37.2437025219533]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77816225568499,38.27856172925899]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.5625665874963,37.34521214905881]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.19048897109585,37.196091811894966]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15113818736955,37.63177472469294]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.60029582942933,38.54625968392661]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.78876695031946,38.26149373886072]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18168090702963,37.466484712414946]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.29666526339692,38.368393257670945]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56491135579871,40.21892274295716]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.07280966887619,39.80749434283042]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.57065142505338,38.047694701240275]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.60101905593847,37.985710946636026]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.01639089475164,36.95444500046682]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16012134021075,37.45390829843727]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.20054552799614,38.527395062960096]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.75839931943436,37.77999674657266]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68169234273425,40.165023825909984]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.19066405987083,37.261668827635695]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.72695828449018,40.12639626869285]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.02609727410197,39.98356413851784]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.8338578033004,37.34161888792233]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.93446911512179,38.46271636250349]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18886742930258,37.246397467805664]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.1285052164916,40.04644620840621]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.27852386893956,40.49919711160245]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18796911401846,37.206871595304406]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.98370136697339,37.99199915362487]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.66479944111096,37.977626109078955]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.86692038003785,40.202753067843005]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.49142459127589,40.66628375444868]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21294685319883,39.760781948056206]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74277778205438,40.72826750905293]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.80134336429713,38.04230480953556]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.42512434902602,38.54805631449485]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.33421941655497,38.05577953879735]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.65509306176061,37.86084512214342]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0214306089064,38.120458239253956]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.59058945007898,39.513745244923335]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.9991478155784,40.077887243350396]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.02537404759283,36.96881804501273]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.32343963314554,37.98301600078367]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.84553590199396,38.46361467778761]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.09813758560651,37.20238001888381]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.33601604712321,40.54501119109254]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17808764589314,38.531886639380694]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.97112495299571,38.08362731260505]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.41686442269396,37.59404548275992]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.98746971688483,38.236340910905376]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.12042037893453,40.11471816999929]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35740052516711,40.2943812268232]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.39817489050243,37.1332097420066]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.83475611858452,37.68028375003539]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.66317789931769,37.83659060947219]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.03435720043403,36.96163152273977]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.56885479448513,38.496852343300034]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67665262857948,37.84826870816574]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.1006574426839,37.28592334030692]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.71690172758989,37.90126930992879]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.14215503452837,37.211363171725]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.56418812928956,37.62818146355646]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.75373265423879,37.88869289595112]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.025922185327,38.338748853295]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.62005876567996,37.50870553076856]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.42225431439869,37.64794439980709]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.81229823648152,37.610215157874066]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.91902266651678,37.84018387060866]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.79325852674005,38.26239205414484]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.70881689003281,37.60482526616935]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.31445648030434,40.040158001417375]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.17414420720672,40.25395703903782]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.27942218422368,40.27192334472021]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67844925914773,37.41797568707249]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.53903530133422,38.69268507523809]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77995888625323,38.352223582556796]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.45998355633171,39.96919109397193]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.43483072837635,40.14346425909112]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.2156417990512,39.96919109397193]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.38901664888625,37.578774122929886]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.41866105326221,40.04914115425857]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.59041436130401,37.35329698661589]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.97219835705481,39.81288423453513]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.92206778991908,37.01283549393459]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.54173024718658,38.13303465323163]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67036442159065,38.387257878637456]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.44578560056077,37.49523080150677]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29631508584698,40.368043080121]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.83295948801627,37.91743898504294]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.51226093158562,37.24460083723742]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.03670196873644,38.03332165669436]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.05232350611641,36.94725847819386]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.28840533706487,38.00457556760254]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.72893000383338,39.41852382480666]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.72588488043108,40.285398073982]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37105034320388,40.59441853171912]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.78445046267382,39.84073200834284]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21743842961943,39.83983369305872]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.6640762146018,38.66034572500979]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.47435660087761,38.22735775806418]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.5993975141452,37.444026830311955]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.73144986091077,40.171312032898825]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.16264119728814,38.01805029686433]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.67198596338392,38.09530541129861]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77546730983264,40.116514800567536]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77636562511675,37.72160625310489]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.08808102870623,37.315567744682866]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.6854606926457,37.74675908106023]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.89314661205229,38.52110685597126]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.03058885052258,39.83803706249048]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.55897332635982,40.112921539431056]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.49070136476674,37.923727192031784]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.4520738075496,38.47439446119705]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.66569775639508,37.880608058394046]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.58592278488341,37.56889265480457]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.93267248455355,38.179747048005844]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.67360750517717,40.71838604092761]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.01189931833103,36.96612309916037]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.94866707089272,38.27407015283839]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.00813096841958,38.29383308908903]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.93446911512179,40.21353285125244]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.97040172648657,38.4169022830134]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21923506018767,39.86498652101407]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.71600341230577,37.88869289595112]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35757561394207,40.46416281552179]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.4231526296828,38.60375186211026]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.64341496306706,38.57141251188196]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.78247874333061,40.28809301983436]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3584739292262,37.506010584916204]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.83924769500511,37.56170613253161]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.02430064353373,40.18119350102414]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.01459426418339,37.32904247394466]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.7188734469331,38.65585414858919]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.40608463928453,37.75753886446967]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36925371263563,40.395890853928705]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.45746369925432,37.5931471674758]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.14287826103751,40.190176653865336]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.30996490388374,38.54356473807425]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.12940353177572,40.18478676216062]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.42781929487838,38.28484993624783]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.6820425202842,38.09530541129861]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.46105696039079,38.604650177394376]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.81015142836334,39.08614716968244]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.81032651713832,38.307307818350814]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.28858042583985,38.59027713284846]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.92728259284883,40.01590348874615]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3151797068135,38.94780661592804]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35218572223737,40.60609663041267]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.9398590068265,39.834443801354006]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.13479342348043,40.05363273067917]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.32074468729317,40.380619494098674]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.9623168889295,40.17041371761471]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3539823528056,40.20185475255889]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.73234817619489,37.89587941822408]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.87141195645845,40.338398675745054]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.14467489160575,40.04914115425857]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.65419474647649,37.753047288049075]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.42135599911457,38.229154388632416]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.55323325710516,40.338398675745054]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38165503783833,40.54411287580842]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67755094386361,38.07823742090034]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.93070076521033,38.2929347738049]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.75408283178874,39.46433790429676]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.5381369860501,40.25126209318546]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3539823528056,40.37073802597336]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.70450040238718,40.132684475681685]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.73504312204724,37.72519951424137]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.30564841623811,38.55703946733605]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.48244143843469,37.53475667400803]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.79523024608326,40.16682045647823]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.90392639546172,38.458224786082894]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.72588488043108,37.92193056146354]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.11862374836629,37.27873681803396]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.37212374726296,38.391749455058054]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.4261977530851,39.51823682134393]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.80870497534505,39.81647749567161]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.87607862165402,38.143814436641065]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.20289029629855,37.93091371430474]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15383313322192,37.319161005819346]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.60927898227052,38.59566702455318]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33314601249587,40.34468688273389]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.09454432447004,37.1008703917783]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.87787525222225,37.82850577191511]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.54245347369573,40.640232611209214]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.61916045039584,38.56332767432488]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.03867368807965,40.08327713505511]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.7312747721358,37.92282887674766]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.45010208820639,37.235617684396225]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.39260991002274,38.14201780607282]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.61162375057293,40.62855451251566]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.39260991002274,38.155492535334616]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.49681448298061,37.923727192031784]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.70432531361222,37.88869289595112]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.22282832132414,39.7374257506691]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.79792519193562,37.79347147583445]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.63874829787149,37.951574965839484]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77546730983264,37.75574223390143]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.63712675607822,37.73508098236668]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.70180545653483,37.672198912478315]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.83368271452542,38.071050898627384]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67844925914773,37.73508098236668]}"
0,Tajikistan,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.40463818626624,39.529914920037484]}"
